tiempo,n. individuos,especie
0,8,lobo
0,40,ciervo
0,40,caballo
0,311,hierba
1,4,lobo
1,20,ciervo
1,20,caballo
1,308,hierba
2,4,lobo
2,20,ciervo
2,20,caballo
2,308,hierba
3,4,lobo
3,20,ciervo
3,20,caballo
3,296,hierba
4,4,lobo
4,20,ciervo
4,20,caballo
4,296,hierba
5,4,lobo
5,20,ciervo
5,20,caballo
5,294,hierba
6,4,lobo
6,20,ciervo
6,20,caballo
6,294,hierba
7,4,lobo
7,20,ciervo
7,20,caballo
7,283,hierba
8,4,lobo
8,20,ciervo
8,20,caballo
8,283,hierba
9,4,lobo
9,21,ciervo
9,20,caballo
9,280,hierba
10,4,lobo
10,21,ciervo
10,20,caballo
10,280,hierba
11,4,lobo
11,22,ciervo
11,20,caballo
11,277,hierba
12,4,lobo
12,22,ciervo
12,20,caballo
12,277,hierba
13,4,lobo
13,22,ciervo
13,22,caballo
13,271,hierba
14,4,lobo
14,22,ciervo
14,22,caballo
14,271,hierba
15,4,lobo
15,22,ciervo
15,23,caballo
15,269,hierba
16,4,lobo
16,22,ciervo
16,23,caballo
16,269,hierba
17,4,lobo
17,22,ciervo
17,23,caballo
17,267,hierba
18,4,lobo
18,22,ciervo
18,23,caballo
18,267,hierba
19,4,lobo
19,22,ciervo
19,24,caballo
19,262,hierba
20,4,lobo
20,22,ciervo
20,24,caballo
20,262,hierba
21,4,lobo
21,22,ciervo
21,24,caballo
21,258,hierba
22,4,lobo
22,22,ciervo
22,24,caballo
22,258,hierba
